"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","contributing_genes"
"GO:0010604","positive regulation of macromolecule metabolic process","8/38","452/1871",0.0176991150442478,0.871448532836516,-0.451737793677491,0.733439371728146,0.814973209357479,0.801938328760639,"ALKBH4/BMPR2/GTPBP1/C5/ZMYND8/RARG/GIT1/METTL16",8,"ALKBH4;BMPR2;GTPBP1;C5;ZMYND8;RARG;GIT1;METTL16"
"GO:0051641","cellular localization","5/38","293/1871",0.0170648464163823,0.840219148553979,-0.42868314769434,0.733561584868562,0.814973209357479,0.801938328760639,"ARF1/TOMM40/ZMYND8/GIT1/RAB11A",5,"ARF1;TOMM40;ZMYND8;GIT1;RAB11A"
"GO:0006310","DNA recombination","1/38","64/1871",0.015625,0.769325657894737,-0.27029721467766,0.737126629945873,0.817024970953992,0.803957273980961,"ZMYND8",1,"ZMYND8"
"GO:0070201","regulation of establishment of protein localization","1/38","64/1871",0.015625,0.769325657894737,-0.27029721467766,0.737126629945873,0.817024970953992,0.803957273980961,"RAB11A",1,"RAB11A"
"GO:0002694","regulation of leukocyte activation","1/38","65/1871",0.0153846153846154,0.75748987854251,-0.286456738943844,0.742654680893331,0.822193948229986,0.809043577371695,"SOS1",1,"SOS1"
"GO:0044419","biological process involved in interspecies interaction between organisms","3/38","186/1871",0.0161290322580645,0.794142614601019,-0.425847734438068,0.745484824042973,0.824367520540544,0.811182385035745,"ARF1/C5/GIT1",3,"ARF1;C5;GIT1"
"GO:0030098","lymphocyte differentiation","1/38","66/1871",0.0151515151515152,0.746012759170654,-0.302396412043317,0.748069477197901,0.825260676556063,0.812061255695766,"SOS1",1,"SOS1"
"GO:0010648","negative regulation of cell communication","3/38","187/1871",0.0160427807486631,0.789895862651281,-0.43592897200567,0.748895861059813,0.825260676556063,0.812061255695766,"KREMEN1/ARF1/GIT1",3,"KREMEN1;ARF1;GIT1"
"GO:0023057","negative regulation of signaling","3/38","187/1871",0.0160427807486631,0.789895862651281,-0.43592897200567,0.748895861059813,0.825260676556063,0.812061255695766,"KREMEN1/ARF1/GIT1",3,"KREMEN1;ARF1;GIT1"
"GO:0006302","double-strand break repair","1/38","67/1871",0.0149253731343284,0.734878240377062,-0.318123591881461,0.753373277677945,0.828275129562689,0.815027494804616,"ZMYND8",1,"ZMYND8"
"GO:0045787","positive regulation of cell cycle","1/38","67/1871",0.0149253731343284,0.734878240377062,-0.318123591881461,0.753373277677945,0.828275129562689,0.815027494804616,"RAB11A",1,"RAB11A"
"GO:0006366","transcription by RNA polymerase II","6/38","355/1871",0.0169014084507042,0.832171979243884,-0.505662116155992,0.755835294348835,0.830022361346122,0.816746780936081,"SOS1/BMPR2/ZNF469/ZMYND8/RARG/TSC22D2",6,"SOS1;BMPR2;ZNF469;ZMYND8;RARG;TSC22D2"
"GO:0019221","cytokine-mediated signaling pathway","1/38","68/1871",0.0147058823529412,0.724071207430341,-0.333645277884424,0.758568297327745,0.831104205943186,0.81781132224638,"SOS1",1,"SOS1"
"GO:0042110","T cell activation","1/38","68/1871",0.0147058823529412,0.724071207430341,-0.333645277884424,0.758568297327745,0.831104205943186,0.81781132224638,"SOS1",1,"SOS1"
"GO:0042176","regulation of protein catabolic process","1/38","69/1871",0.0144927536231884,0.713577421815408,-0.348968133672425,0.76365670814391,0.834755780971101,0.821404493091271,"DEDD",1,"DEDD"
"GO:0050865","regulation of cell activation","1/38","69/1871",0.0144927536231884,0.713577421815408,-0.348968133672425,0.76365670814391,0.834755780971101,0.821404493091271,"SOS1",1,"SOS1"
"GO:0009056","catabolic process","6/38","360/1871",0.0166666666666667,0.820614035087719,-0.54517866058656,0.76860594353352,0.835402569805441,0.822040937026994,"DEDD/KLHDC2/GTPBP1/TMEM39A/GIT1/METTL16",6,"DEDD;KLHDC2;GTPBP1;TMEM39A;GIT1;METTL16"
"GO:0010557","positive regulation of macromolecule biosynthetic process","6/38","360/1871",0.0166666666666667,0.820614035087719,-0.54517866058656,0.76860594353352,0.835402569805441,0.822040937026994,"ALKBH4/BMPR2/C5/ZMYND8/RARG/METTL16",6,"ALKBH4;BMPR2;C5;ZMYND8;RARG;METTL16"
"GO:0008283","cell population proliferation","4/38","250/1871",0.016,0.78778947368421,-0.518891777130543,0.768624323956497,0.835402569805441,0.822040937026994,"SOS1/BMPR2/IMPDH2/RARG",4,"SOS1;BMPR2;IMPDH2;RARG"
"GO:0006091","generation of precursor metabolites and energy","1/38","70/1871",0.0142857142857143,0.703383458646617,-0.364098507985061,0.768640639936657,0.835402569805441,0.822040937026994,"GIT1",1,"GIT1"
"GO:0044283","small molecule biosynthetic process","1/38","70/1871",0.0142857142857143,0.703383458646617,-0.364098507985061,0.768640639936657,0.835402569805441,0.822040937026994,"ASL",1,"ASL"
"GO:0048646","anatomical structure formation involved in morphogenesis","2/38","134/1871",0.0149253731343284,0.734878240377062,-0.458489329345169,0.76965857105231,0.835553996656104,0.822189941919615,"BMPR2/RARG",2,"BMPR2;RARG"
"GO:0048514","blood vessel morphogenesis","1/38","71/1871",0.0140845070422535,0.693476649369904,-0.3790424540167,0.773522181126223,0.837835528759724,0.824434982641424,"SOS1",1,"SOS1"
"GO:1901987","regulation of cell cycle phase transition","1/38","71/1871",0.0140845070422535,0.693476649369904,-0.3790424540167,0.773522181126223,0.837835528759724,0.824434982641424,"RAB11A",1,"RAB11A"
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","5/38","309/1871",0.0161812297734628,0.79671265542497,-0.562963757857945,0.777709572526422,0.841098311281773,0.827645579422764,"BMPR2/GTPBP1/ZMYND8/RARG/METTL16",5,"BMPR2;GTPBP1;ZMYND8;RARG;METTL16"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1/38","72/1871",0.0138888888888889,0.683845029239766,-0.393805747303651,0.778303379524669,0.841098311281773,0.827645579422764,"KLHDC2",1,"KLHDC2"
"GO:0035556","intracellular signal transduction","6/38","365/1871",0.0164383561643836,0.809372746935833,-0.584319399411245,0.780911601816196,0.842959061665383,0.829476568510184,"LAMTOR4/SOS1/BMPR2/RARG/S100A4/GIT1",6,"LAMTOR4;SOS1;BMPR2;RARG;S100A4;GIT1"
"GO:1901700","response to oxygen-containing compound","3/38","198/1871",0.0151515151515152,0.746012759170654,-0.544036319559244,0.78415058403057,0.845351779288674,0.831831016423301,"SOS1/RARG/GIT1",3,"SOS1;RARG;GIT1"
"GO:0006325","chromatin organization","2/38","139/1871",0.0143884892086331,0.70844377129875,-0.514265214759478,0.787561070368603,0.845351779288674,0.831831016423301,"ALKBH4/ZMYND8",2,"ALKBH4;ZMYND8"
"GO:0007005","mitochondrion organization","1/38","74/1871",0.0135135135135135,0.665362731152205,-0.422812187689584,0.787572740746336,0.845351779288674,0.831831016423301,"TOMM40",1,"TOMM40"
"GO:0032103","positive regulation of response to external stimulus","1/38","74/1871",0.0135135135135135,0.665362731152205,-0.422812187689584,0.787572740746336,0.845351779288674,0.831831016423301,"BMPR2",1,"BMPR2"
"GO:0044772","mitotic cell cycle phase transition","1/38","74/1871",0.0135135135135135,0.665362731152205,-0.422812187689584,0.787572740746336,0.845351779288674,0.831831016423301,"RAB11A",1,"RAB11A"
"GO:0070925","organelle assembly","2/38","140/1871",0.0142857142857143,0.703383458646617,-0.525221166095648,0.79099678919645,0.848069838247828,0.834505602083479,"TMEM39A/RAB11A",2,"TMEM39A;RAB11A"
"GO:0072359","circulatory system development","2/38","141/1871",0.0141843971631206,0.69839492347891,-0.53611322544775,0.794385257948026,0.850743671518662,0.8371366694118,"SOS1/BMPR2",2,"SOS1;BMPR2"
"GO:0040008","regulation of growth","1/38","76/1871",0.0131578947368421,0.647853185595568,-0.451159080444774,0.79646432274844,0.852010765954743,0.838383497629937,"BMPR2",1,"BMPR2"
"GO:0042127","regulation of cell population proliferation","3/38","203/1871",0.0147783251231527,0.727638060668914,-0.591599478890271,0.798835807600302,0.852629464677763,0.838992300734442,"SOS1/BMPR2/RARG",3,"SOS1;BMPR2;RARG"
"GO:0042981","regulation of apoptotic process","3/38","203/1871",0.0147783251231527,0.727638060668914,-0.591599478890271,0.798835807600302,0.852629464677763,0.838992300734442,"ACIN1/DEDD/RARG",3,"ACIN1;DEDD;RARG"
"GO:0140694","membraneless organelle assembly","1/38","77/1871",0.012987012987013,0.63943950786056,-0.465097119908474,0.800773156027304,0.852783058658416,0.839143438095448,"RAB11A",1,"RAB11A"
"GO:1901699","cellular response to nitrogen compound","1/38","77/1871",0.012987012987013,0.63943950786056,-0.465097119908474,0.800773156027304,0.852783058658416,0.839143438095448,"SOS1",1,"SOS1"
"GO:0019220","regulation of phosphate metabolic process","1/38","78/1871",0.0128205128205128,0.631241565452092,-0.478884177790423,0.804993122622043,0.855361407389456,0.841680548087029,"GIT1",1,"GIT1"
"GO:0051174","regulation of phosphorus metabolic process","1/38","78/1871",0.0128205128205128,0.631241565452092,-0.478884177790423,0.804993122622043,0.855361407389456,0.841680548087029,"GIT1",1,"GIT1"
"GO:0043067","regulation of programmed cell death","3/38","206/1871",0.0145631067961165,0.717041389882473,-0.619698969459909,0.807258093891294,0.856810767065425,0.843106726350283,"ACIN1/DEDD/RARG",3,"ACIN1;DEDD;RARG"
"GO:0032787","monocarboxylic acid metabolic process","1/38","79/1871",0.0126582278481013,0.623251165889407,-0.492524489002343,0.809126006805179,0.85783593363626,0.84411549615655,"GIT1",1,"GIT1"
"GO:0006914","autophagy","1/38","80/1871",0.0125,0.61546052631579,-0.506022114677247,0.813173558000158,0.859621409692722,0.845872414872799,"TMEM39A",1,"TMEM39A"
"GO:0061919","process utilizing autophagic mechanism","1/38","80/1871",0.0125,0.61546052631579,-0.506022114677247,0.813173558000158,0.859621409692722,0.845872414872799,"TMEM39A",1,"TMEM39A"
"GO:0006355","regulation of DNA-templated transcription","7/38","435/1871",0.0160919540229885,0.792316999395039,-0.711704525663054,0.8159517348356,0.859621409692722,0.845872414872799,"SOS1/BMPR2/DEDD/ZNF469/ZMYND8/RARG/TSC22D2",7,"SOS1;BMPR2;DEDD;ZNF469;ZMYND8;RARG;TSC22D2"
"GO:2001141","regulation of RNA biosynthetic process","7/38","435/1871",0.0160919540229885,0.792316999395039,-0.711704525663054,0.8159517348356,0.859621409692722,0.845872414872799,"SOS1/BMPR2/DEDD/ZNF469/ZMYND8/RARG/TSC22D2",7,"SOS1;BMPR2;DEDD;ZNF469;ZMYND8;RARG;TSC22D2"
"GO:0002181","cytoplasmic translation","1/38","81/1871",0.0123456790123457,0.607862248213125,-0.519380951478268,0.817137491442924,0.859621409692722,0.845872414872799,"GTPBP1",1,"GTPBP1"
"GO:0042254","ribosome biogenesis","1/38","81/1871",0.0123456790123457,0.607862248213125,-0.519380951478268,0.817137491442924,0.859621409692722,0.845872414872799,"METTL16",1,"METTL16"
"GO:0090407","organophosphate biosynthetic process","1/38","81/1871",0.0123456790123457,0.607862248213125,-0.519380951478268,0.817137491442924,0.859621409692722,0.845872414872799,"IMPDH2",1,"IMPDH2"
"GO:0048583","regulation of response to stimulus","8/38","491/1871",0.0162932790224033,0.802229606603066,-0.734503465798696,0.820360230866527,0.86205809895477,0.848270131131541,"LAMTOR4/SOS1/BMPR2/KREMEN1/C5/ZMYND8/S100A4/GIT1",8,"LAMTOR4;SOS1;BMPR2;KREMEN1;C5;ZMYND8;S100A4;GIT1"
"GO:0030163","protein catabolic process","2/38","150/1871",0.0133333333333333,0.656491228070175,-0.631428812661821,0.822828136713103,0.86369708390084,0.849882901752003,"DEDD/KLHDC2",2,"DEDD;KLHDC2"
"GO:0061061","muscle structure development","1/38","84/1871",0.0119047619047619,0.586152882205514,-0.558661406995847,0.828544238357971,0.868738225665304,0.854843414263606,"BMPR2",1,"BMPR2"
"GO:0048585","negative regulation of response to stimulus","3/38","219/1871",0.0136986301369863,0.674477289113194,-0.737954692367407,0.840528768956121,0.880333545459549,0.866253275680491,"KREMEN1/C5/GIT1",3,"KREMEN1;C5;GIT1"
"GO:0044770","cell cycle phase transition","1/38","88/1871",0.0113636363636364,0.55950956937799,-0.609303273875742,0.842680923469368,0.881616675708876,0.86751588323116,"RAB11A",1,"RAB11A"
"GO:0006974","DNA damage response","2/38","160/1871",0.0125,0.61546052631579,-0.732162165938285,0.850379674727186,0.888693484247862,0.874479503565609,"KIF22/ZMYND8",2,"KIF22;ZMYND8"
"GO:0006351","DNA-templated transcription","7/38","454/1871",0.0154185022026432,0.759158358451194,-0.848801129963349,0.851859103238284,0.889262356947978,0.875039277576792,"SOS1/BMPR2/DEDD/ZNF469/ZMYND8/RARG/TSC22D2",7,"SOS1;BMPR2;DEDD;ZNF469;ZMYND8;RARG;TSC22D2"
"GO:0006511","ubiquitin-dependent protein catabolic process","1/38","92/1871",0.0108695652173913,0.535183066361556,-0.658141459676181,0.855680214922028,0.891294506452189,0.877038924385407,"KLHDC2",1,"KLHDC2"
"GO:0010498","proteasomal protein catabolic process","1/38","92/1871",0.0108695652173913,0.535183066361556,-0.658141459676181,0.855680214922028,0.891294506452189,0.877038924385407,"KLHDC2",1,"KLHDC2"
"GO:0031347","regulation of defense response","1/38","94/1871",0.0106382978723404,0.523796192609182,-0.681937299436499,0.861781495990877,0.895687653210191,0.881361806080978,"GIT1",1,"GIT1"
"GO:0051248","negative regulation of protein metabolic process","1/38","94/1871",0.0106382978723404,0.523796192609182,-0.681937299436499,0.861781495990877,0.895687653210191,0.881361806080978,"DEDD",1,"DEDD"
"GO:0019941","modification-dependent protein catabolic process","1/38","95/1871",0.0105263157894737,0.518282548476454,-0.693687823250934,0.864737209638793,0.89777847856604,0.883419190265327,"KLHDC2",1,"KLHDC2"
"GO:0043632","modification-dependent macromolecule catabolic process","1/38","96/1871",0.0104166666666667,0.512883771929824,-0.705343072134901,0.867631345919044,0.899800883281365,0.88540924814559,"KLHDC2",1,"KLHDC2"
"GO:0006793","phosphorus metabolic process","3/38","233/1871",0.0128755364806867,0.633950756720126,-0.859591068378828,0.870905644903176,0.901230977478695,0.886816469066976,"GTPBP1/IMPDH2/GIT1",3,"GTPBP1;IMPDH2;GIT1"
"GO:0006796","phosphate-containing compound metabolic process","3/38","233/1871",0.0128755364806867,0.633950756720126,-0.859591068378828,0.870905644903176,0.901230977478695,0.886816469066976,"GTPBP1/IMPDH2/GIT1",3,"GTPBP1;IMPDH2;GIT1"
"GO:0097190","apoptotic signaling pathway","1/38","98/1871",0.0102040816326531,0.502416756176155,-0.728376266334311,0.873239857308972,0.902664243805252,0.88822681138178,"DEDD",1,"DEDD"
"GO:0080135","regulation of cellular response to stress","1/38","99/1871",0.0101010101010101,0.497341839447103,-0.73975829771261,0.875956656757511,0.904489446879905,0.890022821712586,"KREMEN1",1,"KREMEN1"
"GO:0033554","cellular response to stress","4/38","298/1871",0.0134228187919463,0.66089720946662,-0.918980938821351,0.878116528458719,0.905736245731282,0.891249678958559,"BMPR2/KIF22/KREMEN1/ZMYND8",4,"BMPR2;KIF22;KREMEN1;ZMYND8"
"GO:0006259","DNA metabolic process","2/38","174/1871",0.0114942528735632,0.565940713853599,-0.865394486434663,0.882608060203577,0.909382735919395,0.894837846291817,"KIF22/ZMYND8",2,"KIF22;ZMYND8"
"GO:0045087","innate immune response","1/38","103/1871",0.00970873786407767,0.478027593254982,-0.784433976947508,0.886267994775675,0.912165436181458,0.897576039366114,"C5",1,"C5"
"GO:0006952","defense response","2/38","178/1871",0.0112359550561798,0.553222945002957,-0.901994215204684,0.890601704692553,0.914985495050909,0.900350993525107,"C5/GIT1",2,"C5;GIT1"
"GO:0046907","intracellular transport","2/38","179/1871",0.0111731843575419,0.550132314025287,-0.911050611834496,0.892522348489914,0.914985495050909,0.900350993525107,"ARF1/RAB11A",2,"ARF1;RAB11A"
"GO:0045893","positive regulation of DNA-templated transcription","3/38","245/1871",0.0122448979591837,0.602900107411386,-0.959740695127668,0.892906116509582,0.914985495050909,0.900350993525107,"BMPR2/ZMYND8/RARG",3,"BMPR2;ZMYND8;RARG"
"GO:1902680","positive regulation of RNA biosynthetic process","3/38","245/1871",0.0122448979591837,0.602900107411386,-0.959740695127668,0.892906116509582,0.914985495050909,0.900350993525107,"BMPR2/ZMYND8/RARG",3,"BMPR2;ZMYND8;RARG"
"GO:0009968","negative regulation of signal transduction","2/38","180/1871",0.0111111111111111,0.547076023391813,-0.920070549374591,0.894412688082009,0.914985495050909,0.900350993525107,"KREMEN1/GIT1",2,"KREMEN1;GIT1"
"GO:0016567","protein ubiquitination","1/38","107/1871",0.00934579439252336,0.460157402852927,-0.82782991789795,0.895742897888955,0.914985495050909,0.900350993525107,"KLHDC2",1,"KLHDC2"
"GO:0140546","defense response to symbiont","1/38","107/1871",0.00934579439252336,0.460157402852927,-0.82782991789795,0.895742897888955,0.914985495050909,0.900350993525107,"C5",1,"C5"
"GO:0043009","chordate embryonic development","1/38","108/1871",0.00925925925925926,0.455896686159844,-0.83849110854221,0.897988799181596,0.915313341931081,0.900673596742189,"RARG",1,"RARG"
"GO:0098542","defense response to other organism","1/38","108/1871",0.00925925925925926,0.455896686159844,-0.83849110854221,0.897988799181596,0.915313341931081,0.900673596742189,"C5",1,"C5"
"GO:0009792","embryo development ending in birth or egg hatching","1/38","110/1871",0.00909090909090909,0.447607655502392,-0.859598570972265,0.902340160908184,0.918763911160261,0.904068976724193,"RARG",1,"RARG"
"GO:1902532","negative regulation of intracellular signal transduction","1/38","111/1871",0.00900900900900901,0.44357515410147,-0.870047650903476,0.904447528248042,0.919924705202019,0.905211204742482,"GIT1",1,"GIT1"
"GO:0051603","proteolysis involved in protein catabolic process","1/38","114/1871",0.0087719298245614,0.431902123730379,-0.900992300641309,0.910507423382541,0.925098888500851,0.910302630889652,"KLHDC2",1,"KLHDC2"
"GO:0006811","monoatomic ion transport","1/38","115/1871",0.00869565217391304,0.428146453089245,-0.91117721804893,0.912442948659413,0.926076034338422,0.911264148017995,"TOMM40",1,"TOMM40"
"GO:0006338","chromatin remodeling","1/38","116/1871",0.00862068965517241,0.4244555353902,-0.921299180139768,0.914337691228286,0.927009748782623,0.912182928405282,"ALKBH4",1,"ALKBH4"
"GO:0008284","positive regulation of cell population proliferation","1/38","119/1871",0.00840336134453781,0.41375497567448,-0.951298843121053,0.919785505228325,0.931539952579486,0.916640675015953,"RARG",1,"RARG"
"GO:0080134","regulation of response to stress","2/38","196/1871",0.0102040816326531,0.502416756176155,-1.05978494582301,0.920850376265018,0.931626284923438,0.916725626539307,"KREMEN1/GIT1",2,"KREMEN1;GIT1"
"GO:0032446","protein modification by small protein conjugation","1/38","121/1871",0.00826446280991736,0.40691605045672,-0.971004406816326,0.923228365839804,0.933039506815785,0.918116245015477,"KLHDC2",1,"KLHDC2"
"GO:0010608","post-transcriptional regulation of gene expression","1/38","130/1871",0.00769230769230769,0.378744939271255,-1.0569966215808,0.9370213661368,0.945973799571228,0.930843663532925,"METTL16",1,"METTL16"
