"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008284","positive regulation of cell population proliferation","6/147","470/8855",0.0127659574468085,0.768996960486322,-0.668627609470126,0.799764532754801,0.850347541882479,0.82691093661928,"ID2/TBX3/TBRG4/RPS6/RARG/FGF3",6
"GO:0051249","regulation of lymphocyte activation","3/147","255/8855",0.0117647058823529,0.708683473389356,-0.613274919013562,0.8007454387312,0.850347541882479,0.82691093661928,"FYN/ID2/SOS1",3
"GO:0000956","nuclear-transcribed mRNA catabolic process","1/147","96/8855",0.0104166666666667,0.627480158730159,-0.476789824869697,0.801270153932355,0.850347541882479,0.82691093661928,"EXOSC2",1
"GO:0009566","fertilization","1/147","96/8855",0.0104166666666667,0.627480158730159,-0.476789824869697,0.801270153932355,0.850347541882479,0.82691093661928,"CD9",1
"GO:0030178","negative regulation of Wnt signaling pathway","1/147","96/8855",0.0104166666666667,0.627480158730159,-0.476789824869697,0.801270153932355,0.850347541882479,0.82691093661928,"KREMEN1",1
"GO:0061138","morphogenesis of a branching epithelium","1/147","96/8855",0.0104166666666667,0.627480158730159,-0.476789824869697,0.801270153932355,0.850347541882479,0.82691093661928,"TBX3",1
"GO:0170033","L-amino acid metabolic process","1/147","96/8855",0.0104166666666667,0.627480158730159,-0.476789824869697,0.801270153932355,0.850347541882479,0.82691093661928,"ASL",1
"GO:0007219","Notch signaling pathway","1/147","97/8855",0.0103092783505155,0.621011291114384,-0.487617051476174,0.80460538482309,0.853203593997598,0.829688272488703,"TSPAN5",1
"GO:0016042","lipid catabolic process","2/147","180/8855",0.0111111111111111,0.669312169312169,-0.58235651712228,0.804617933392887,0.853203593997598,0.829688272488703,"PAFAH1B3/FMC1",2
"GO:0030522","intracellular receptor signaling pathway","3/147","257/8855",0.0116731517509728,0.703168426903836,-0.627403808965062,0.805036344508618,0.853299126989355,0.829781172475827,"RARG/ESRRA/PER1",3
"GO:0031109","microtubule polymerization or depolymerization","1/147","98/8855",0.0102040816326531,0.614674441205053,-0.498347628478539,0.807885015838277,0.854923923519414,0.831361187651167,"GIT1",1
"GO:0036294","cellular response to decreased oxygen levels","1/147","98/8855",0.0102040816326531,0.614674441205053,-0.498347628478539,0.807885015838277,0.854923923519414,0.831361187651167,"TP53",1
"GO:0051028","mRNA transport","1/147","98/8855",0.0102040816326531,0.614674441205053,-0.498347628478539,0.807885015838277,0.854923923519414,0.831361187651167,"ALKBH5",1
"GO:0051983","regulation of chromosome segregation","1/147","98/8855",0.0102040816326531,0.614674441205053,-0.498347628478539,0.807885015838277,0.854923923519414,0.831361187651167,"BUB3",1
"GO:0007517","muscle organ development","2/147","182/8855",0.010989010989011,0.661957090528519,-0.598676302514575,0.809563382229909,0.856351335130457,0.83274925807425,"PPIF/FGF3",2
"GO:0048514","blood vessel morphogenesis","4/147","334/8855",0.0119760479041916,0.721414314228686,-0.67430435503238,0.811056025887637,0.857520155028303,0.833885863884067,"TNFRSF12A/FYN/NFATC3/SOS1",4
"GO:0045088","regulation of innate immune response","3/147","260/8855",0.0115384615384615,0.695054945054945,-0.648417227084539,0.811328226708194,0.857520155028303,0.833885863884067,"FYN/RPS19/LAMP1",3
"GO:0030003","intracellular monoatomic cation homeostasis","3/147","261/8855",0.0114942528735632,0.692391899288451,-0.65537453596661,0.81338742187739,0.859347117666397,0.835662473225337,"CYB561/ARF1/LAMP1",3
"GO:0060538","skeletal muscle organ development","1/147","100/8855",0.01,0.602380952380952,-0.519527237618196,0.814281145632842,0.859715665771078,0.836020863699139,"PPIF",1
"GO:0050863","regulation of T cell activation","2/147","184/8855",0.0108695652173913,0.654761904761905,-0.614840187368012,0.814397833446862,0.859715665771078,0.836020863699139,"FYN/SOS1",2
"GO:0048545","response to steroid hormone","2/147","185/8855",0.0108108108108108,0.651222651222651,-0.622864821933604,0.816774024609974,0.861874011352546,0.838119722669636,"ESRRA/PER1",2
"GO:0022408","negative regulation of cell-cell adhesion","1/147","101/8855",0.0099009900990099,0.596416784535596,-0.529980301546783,0.817399440503427,0.862183906602438,0.838421076832164,"CD9",1
"GO:0036293","response to decreased oxygen levels","2/147","186/8855",0.010752688172043,0.647721454173067,-0.630851850882249,0.819123173654732,0.863651573358479,0.83984829291983,"ALKBH5/TP53",2
"GO:0000018","regulation of DNA recombination","1/147","102/8855",0.00980392156862745,0.590569561157796,-0.540344785232437,0.820465728171464,0.863665624754004,0.839861957041925,"RTEL1",1
"GO:0001763","morphogenesis of a branching structure","1/147","102/8855",0.00980392156862745,0.590569561157796,-0.540344785232437,0.820465728171464,0.863665624754004,0.839861957041925,"TBX3",1
"GO:0006836","neurotransmitter transport","1/147","102/8855",0.00980392156862745,0.590569561157796,-0.540344785232437,0.820465728171464,0.863665624754004,0.839861957041925,"GIT1",1
"GO:0060047","heart contraction","1/147","102/8855",0.00980392156862745,0.590569561157796,-0.540344785232437,0.820465728171464,0.863665624754004,0.839861957041925,"ADRA1B",1
"GO:0006873","intracellular monoatomic ion homeostasis","3/147","266/8855",0.0112781954887218,0.67937701396348,-0.689816196970707,0.82340255896902,0.865787533003792,0.841925382937609,"CYB561/ARF1/LAMP1",3
"GO:0009612","response to mechanical stimulus","1/147","103/8855",0.00970873786407767,0.584835876098012,-0.550622547126895,0.823480870175211,0.865787533003792,0.841925382937609,"FYN",1
"GO:0140013","meiotic nuclear division","1/147","103/8855",0.00970873786407767,0.584835876098012,-0.550622547126895,0.823480870175211,0.865787533003792,0.841925382937609,"SPIRE1",1
"GO:0050878","regulation of body fluid levels","2/147","189/8855",0.0105820105820106,0.637440161249685,-0.654591664545195,0.826010719875671,0.868096183160886,0.844170403908097,"CD9/GNA12",2
"GO:0019722","calcium-mediated signaling","1/147","105/8855",0.00952380952380952,0.573696145124717,-0.570925050303467,0.829361092698411,0.869858547184491,0.845884195050713,"NFATC3",1
"GO:0030324","lung development","1/147","105/8855",0.00952380952380952,0.573696145124717,-0.570925050303467,0.829361092698411,0.869858547184491,0.845884195050713,"BMPR2",1
"GO:0048469","cell maturation","1/147","105/8855",0.00952380952380952,0.573696145124717,-0.570925050303467,0.829361092698411,0.869858547184491,0.845884195050713,"ID2",1
"GO:0050670","regulation of lymphocyte proliferation","1/147","105/8855",0.00952380952380952,0.573696145124717,-0.570925050303467,0.829361092698411,0.869858547184491,0.845884195050713,"SOS1",1
"GO:0051924","regulation of calcium ion transport","1/147","105/8855",0.00952380952380952,0.573696145124717,-0.570925050303467,0.829361092698411,0.869858547184491,0.845884195050713,"FYN",1
"GO:0045580","regulation of T cell differentiation","1/147","106/8855",0.00943396226415094,0.568283917340521,-0.580953226517631,0.832227826341077,0.872513158798088,0.848465642362127,"SOS1",1
"GO:0007159","leukocyte cell-cell adhesion","2/147","193/8855",0.0103626943005181,0.624228966197878,-0.685744101104182,0.834829760876834,0.874058166703835,0.849968067984005,"FYN/MADCAM1",2
"GO:0045087","innate immune response","6/147","493/8855",0.0121703853955375,0.733120834540713,-0.792231789146512,0.835028890833037,0.874058166703835,0.849968067984005,"FYN/RPS19/C5/SPIRE1/TP53/LAMP1",6
"GO:0071453","cellular response to oxygen levels","1/147","107/8855",0.00934579439252336,0.562972852692479,-0.59090155524521,0.835046721017939,0.874058166703835,0.849968067984005,"TP53",1
"GO:2000241","regulation of reproductive process","1/147","107/8855",0.00934579439252336,0.562972852692479,-0.59090155524521,0.835046721017939,0.874058166703835,0.849968067984005,"CDC25A",1
"GO:0032940","secretion by cell","5/147","422/8855",0.0118483412322275,0.71372150756037,-0.782930321518903,0.836398840891358,0.874845505252296,0.85073370653116,"RAB11A/GIT1/TBX3/PDIA4/LAMP1",5
"GO:0044283","small molecule biosynthetic process","4/147","349/8855",0.0114613180515759,0.690407968344931,-0.766670962035737,0.837200514382488,0.874845505252296,0.85073370653116,"TPI1/ASL/MDH2/FADS3",4
"GO:0030323","respiratory tube development","1/147","108/8855",0.00925925925925926,0.557760141093474,-0.60077162630203,0.837818569670244,0.874845505252296,0.85073370653116,"BMPR2",1
"GO:0032944","regulation of mononuclear cell proliferation","1/147","108/8855",0.00925925925925926,0.557760141093474,-0.60077162630203,0.837818569670244,0.874845505252296,0.85073370653116,"SOS1",1
"GO:0051336","regulation of hydrolase activity","1/147","108/8855",0.00925925925925926,0.557760141093474,-0.60077162630203,0.837818569670244,0.874845505252296,0.85073370653116,"CORO1C",1
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","1/147","108/8855",0.00925925925925926,0.557760141093474,-0.60077162630203,0.837818569670244,0.874845505252296,0.85073370653116,"FYN",1
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","4/147","350/8855",0.0114285714285714,0.68843537414966,-0.772705889595118,0.838831892764253,0.875551843090078,0.851420576845053,"FYN/GIT1/SOS1/FGF3",4
"GO:0120031","plasma membrane bounded cell projection assembly","4/147","351/8855",0.0113960113960114,0.686474019807353,-0.778726013736949,0.840449708732793,0.876634932395417,0.852473814901034,"ZMYND8/RAB11A/CORO1C/USP9X",4
"GO:0021543","pallium development","1/147","109/8855",0.00917431192660551,0.552643075578856,-0.610564982065059,0.840544152185217,0.876634932395417,0.852473814901034,"FYN",1
"GO:0043603","amide metabolic process","3/147","276/8855",0.0108695652173913,0.654761904761905,-0.757049252490108,0.842073276172054,0.877877434725699,0.853682072366458,"ASL/PPCDC/TP53",3
"GO:0008406","gonad development","1/147","110/8855",0.00909090909090909,0.547619047619048,-0.620283119332267,0.8432242356095,0.878043468180392,0.853843529738613,"ATN1",1
"GO:0061025","membrane fusion","1/147","110/8855",0.00909090909090909,0.547619047619048,-0.620283119332267,0.8432242356095,0.878043468180392,0.853843529738613,"CD9",1
"GO:0002697","regulation of immune effector process","2/147","197/8855",0.0101522842639594,0.611554266376601,-0.716347738590548,0.843246054858892,0.878043468180392,0.853843529738613,"RPS19/LAMP1",2
"GO:0044403","biological process involved in symbiotic interaction","1/147","111/8855",0.00900900900900901,0.542685542685543,-0.629927491092813,0.845859574359117,0.879707496502339,0.855461695430273,"LAMP1",1
"GO:0045137","development of primary sexual characteristics","1/147","111/8855",0.00900900900900901,0.542685542685543,-0.629927491092813,0.845859574359117,0.879707496502339,0.855461695430273,"ATN1",1
"GO:1901605","alpha-amino acid metabolic process","1/147","111/8855",0.00900900900900901,0.542685542685543,-0.629927491092813,0.845859574359117,0.879707496502339,0.855461695430273,"ASL",1
"GO:0070482","response to oxygen levels","2/147","199/8855",0.0100502512562814,0.605407992342666,-0.731451297847288,0.847307786282306,0.880861174619085,0.856583576784765,"ALKBH5/TP53",2
"GO:0006413","translational initiation","1/147","112/8855",0.00892857142857143,0.537840136054422,-0.639499508212683,0.848450910426044,0.881344490886206,0.857053572271838,"LTO1",1
"GO:0006814","sodium ion transport","1/147","112/8855",0.00892857142857143,0.537840136054422,-0.639499508212683,0.848450910426044,0.881344490886206,0.857053572271838,"PER1",1
"GO:0002443","leukocyte mediated immunity","2/147","201/8855",0.00995024875621891,0.599384032219853,-0.746426508911812,0.851274344076603,0.883702136529441,0.859346238353694,"C5/LAMP1",2
"GO:0030031","cell projection assembly","4/147","358/8855",0.0111731843575419,0.673051343442405,-0.820460122216311,0.851400596333098,0.883702136529441,0.859346238353694,"ZMYND8/RAB11A/CORO1C/USP9X",4
"GO:0019216","regulation of lipid metabolic process","2/147","202/8855",0.0099009900990099,0.596416784535596,-0.753866847672601,0.853222499149836,0.884825746954323,0.860438880718223,"ID2/FMC1",2
"GO:0002064","epithelial cell development","1/147","114/8855",0.0087719298245614,0.528404344193818,-0.658431920938217,0.853504481575409,0.884825746954323,0.860438880718223,"RARG",1
"GO:0042742","defense response to bacterium","1/147","114/8855",0.0087719298245614,0.528404344193818,-0.658431920938217,0.853504481575409,0.884825746954323,0.860438880718223,"RPS19",1
"GO:0002250","adaptive immune response","2/147","203/8855",0.00985221674876847,0.593478770818672,-0.761276124836247,0.855147538508307,0.886175619052269,0.861751548710839,"FYN/C5",2
"GO:0031347","regulation of defense response","5/147","437/8855",0.011441647597254,0.68922305764411,-0.865673779397058,0.857826217053654,0.888597185381605,0.864106373747487,"FYN/RPS19/GIT1/PDCD4/LAMP1",5
"GO:0019725","cellular homeostasis","5/147","439/8855",0.0113895216400911,0.686083089272155,-0.876523016246196,0.86050042190959,0.890939141626427,0.8663837828497,"CYB561/GIT1/ASL/ARF1/LAMP1",5
"GO:0090257","regulation of muscle system process","1/147","117/8855",0.00854700854700855,0.514855514855515,-0.686320902046701,0.860772675884555,0.890939141626427,0.8663837828497,"ADRA1B",1
"GO:0002694","regulation of leukocyte activation","3/147","288/8855",0.0104166666666667,0.627480158730159,-0.835026937240821,0.862220949069471,0.892082900729122,0.867496018570147,"FYN/ID2/SOS1",3
"GO:0051051","negative regulation of transport","2/147","208/8855",0.00961538461538462,0.579212454212454,-0.797867970852301,0.864433800753035,0.894016493496673,0.869376319185724,"SLC43A1/PKIG",2
"GO:0050657","nucleic acid transport","1/147","119/8855",0.00840336134453781,0.506202480992397,-0.70458807342622,0.865417998428361,0.894322615473285,0.869674004070941,"ALKBH5",1
"GO:0050658","RNA transport","1/147","119/8855",0.00840336134453781,0.506202480992397,-0.70458807342622,0.865417998428361,0.894322615473285,0.869674004070941,"ALKBH5",1
"GO:0003012","muscle system process","2/147","211/8855",0.00947867298578199,0.570977206048296,-0.819470702472702,0.86974233911613,0.89789293015572,0.873145916568673,"TBX3/ADRA1B",2
"GO:0051236","establishment of RNA localization","1/147","121/8855",0.00826446280991736,0.497835497835498,-0.72260558968451,0.869909349031205,0.89789293015572,0.873145916568673,"ALKBH5",1
"GO:0070663","regulation of leukocyte proliferation","1/147","121/8855",0.00826446280991736,0.497835497835498,-0.72260558968451,0.869909349031205,0.89789293015572,0.873145916568673,"SOS1",1
"GO:0055082","intracellular chemical homeostasis","4/147","372/8855",0.010752688172043,0.647721454173067,-0.901887042457935,0.871417537243181,0.899081704829438,0.874301927176639,"CYB561/ASL/ARF1/LAMP1",4
"GO:0002274","myeloid leukocyte activation","1/147","122/8855",0.00819672131147541,0.493754879000781,-0.731523448900693,0.872098875673341,0.899081704829438,0.874301927176639,"PREX1",1
"GO:0050870","positive regulation of T cell activation","1/147","122/8855",0.00819672131147541,0.493754879000781,-0.731523448900693,0.872098875673341,0.899081704829438,0.874301927176639,"FYN",1
"GO:0055080","monoatomic cation homeostasis","3/147","295/8855",0.0101694915254237,0.612590799031477,-0.879251813332821,0.872911005091157,0.899517189783896,0.874725409639794,"CYB561/ARF1/LAMP1",3
"GO:1901699","cellular response to nitrogen compound","4/147","374/8855",0.0106951871657754,0.644257703081232,-0.913307429130302,0.874080946938947,0.899517189783896,0.874725409639794,"FYN/SOS1/TP53/TOP1",4
"GO:0002703","regulation of leukocyte mediated immunity","1/147","123/8855",0.00813008130081301,0.489740611691831,-0.740382103237064,0.874251797381347,0.899517189783896,0.874725409639794,"LAMP1",1
"GO:0006643","membrane lipid metabolic process","1/147","123/8855",0.00813008130081301,0.489740611691831,-0.740382103237064,0.874251797381347,0.899517189783896,0.874725409639794,"FADS3",1
