"Gene_set","Database","Pathway_ID","Pathway","GeneRatio","BgRatio","Count","P_value","Adjusted_P_value_FDR","Genes"
"loss_down","GO_BP","GO:0031647","regulation of protein stability","1/11","52/1522",1,0.318647689429067,0.440378267413205,"TP53"
"loss_down","GO_BP","GO:0009967","positive regulation of signal transduction","2/11","159/1522",2,0.321737970949161,0.443652134828999,"FGF3;TP53"
"loss_down","GO_BP","GO:0042110","T cell activation","1/11","53/1522",1,0.32374624413402,0.444428437817907,"TP53"
"loss_down","GO_BP","GO:0043254","regulation of protein-containing complex assembly","1/11","53/1522",1,0.32374624413402,0.444428437817907,"TP53"
"loss_down","GO_BP","GO:0045595","regulation of cell differentiation","2/11","160/1522",2,0.324543725428461,0.444530937947669,"LIMK1;TP53"
"loss_down","GO_BP","GO:0051726","regulation of cell cycle","2/11","161/1522",2,0.327348469329305,0.447376241416717,"TBRG4;TP53"
"loss_down","GO_BP","GO:0009314","response to radiation","1/11","54/1522",1,0.32881009118271,0.448377397067332,"TP53"
"loss_down","GO_BP","GO:0043408","regulation of MAPK cascade","1/11","55/1522",1,0.333839443360496,0.454228446165277,"FGF3"
"loss_down","GO_BP","GO:0010647","positive regulation of cell communication","2/11","165/1522",2,0.338554904158229,0.45899388779691,"FGF3;TP53"
"loss_down","GO_BP","GO:0120035","regulation of plasma membrane bounded cell projection organization","1/11","56/1522",1,0.338834512292353,0.45899388779691,"LIMK1"
"loss_down","GO_BP","GO:0023056","positive regulation of signaling","2/11","166/1522",2,0.341352781794494,0.461388924843108,"FGF3;TP53"
"loss_down","GO_BP","GO:0072594","establishment of protein localization to organelle","1/11","57/1522",1,0.343795508448414,0.463132591350498,"TP53"
"loss_down","GO_BP","GO:0044281","small molecule metabolic process","2/11","167/1522",2,0.344148933735248,0.463132591350498,"HPDL;TP53"
"loss_down","GO_BP","GO:0035556","intracellular signal transduction","3/11","288/1522",3,0.346729715802308,0.463697042477852,"LIMK1;FGF3;TP53"
"loss_down","GO_BP","GO:0019220","regulation of phosphate metabolic process","1/11","58/1522",1,0.348722641149483,0.463697042477852,"TP53"
"loss_down","GO_BP","GO:0031344","regulation of cell projection organization","1/11","58/1522",1,0.348722641149483,0.463697042477852,"LIMK1"
"loss_down","GO_BP","GO:0051174","regulation of phosphorus metabolic process","1/11","58/1522",1,0.348722641149483,0.463697042477852,"TP53"
"loss_down","GO_BP","GO:0048585","negative regulation of response to stimulus","2/11","169/1522",2,0.349735605452578,0.463697042477852,"C5;TP53"
"loss_down","GO_BP","GO:0006950","response to stress","4/11","415/1522",4,0.350439669835525,0.463697042477852,"C5;PDIA4;AP5Z1;TP53"
"loss_down","GO_BP","GO:0010558","negative regulation of macromolecule biosynthetic process","3/11","291/1522",3,0.353278743061953,0.463697042477852,"FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0000165","MAPK cascade","1/11","59/1522",1,0.35361611857254,0.463697042477852,"FGF3"
"loss_down","GO_BP","GO:0005975","carbohydrate metabolic process","1/11","59/1522",1,0.35361611857254,0.463697042477852,"TP53"
"loss_down","GO_BP","GO:0030036","actin cytoskeleton organization","1/11","59/1522",1,0.35361611857254,0.463697042477852,"LIMK1"
"loss_down","GO_BP","GO:0043065","positive regulation of apoptotic process","1/11","59/1522",1,0.35361611857254,0.463697042477852,"TP53"
"loss_down","GO_BP","GO:0050790","regulation of catalytic activity","1/11","59/1522",1,0.35361611857254,0.463697042477852,"TP53"
"loss_down","GO_BP","GO:0006091","generation of precursor metabolites and energy","1/11","60/1522",1,0.358476147756206,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:0006310","DNA recombination","1/11","60/1522",1,0.358476147756206,0.463744894788752,"AP5Z1"
"loss_down","GO_BP","GO:0006897","endocytosis","1/11","60/1522",1,0.358476147756206,0.463744894788752,"LIMK1"
"loss_down","GO_BP","GO:0043068","positive regulation of programmed cell death","1/11","60/1522",1,0.358476147756206,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:0009117","nucleotide metabolic process","1/11","61/1522",1,0.363302934606193,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:0009895","negative regulation of catabolic process","1/11","61/1522",1,0.363302934606193,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:0032787","monocarboxylic acid metabolic process","1/11","61/1522",1,0.363302934606193,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:0044772","mitotic cell cycle phase transition","1/11","61/1522",1,0.363302934606193,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:0045596","negative regulation of cell differentiation","1/11","61/1522",1,0.363302934606193,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:1901699","cellular response to nitrogen compound","1/11","61/1522",1,0.363302934606193,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:1901987","regulation of cell cycle phase transition","1/11","61/1522",1,0.363302934606193,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:1903131","mononuclear cell differentiation","1/11","61/1522",1,0.363302934606193,0.463744894788752,"TP53"
"loss_down","GO_BP","GO:0009890","negative regulation of biosynthetic process","3/11","296/1522",3,0.364209405175557,0.463744894788752,"FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0033036","macromolecule localization","3/11","296/1522",3,0.364209405175557,0.463744894788752,"PDIA4;AP5Z1;TP53"
"loss_down","GO_BP","GO:0008285","negative regulation of cell population proliferation","1/11","62/1522",1,0.368096683900739,0.464844888293541,"TP53"
"loss_down","GO_BP","GO:0010256","endomembrane system organization","1/11","62/1522",1,0.368096683900739,0.464844888293541,"AP5Z1"
"loss_down","GO_BP","GO:0032940","secretion by cell","1/11","62/1522",1,0.368096683900739,0.464844888293541,"PDIA4"
"loss_down","GO_BP","GO:0061061","muscle structure development","1/11","62/1522",1,0.368096683900739,0.464844888293541,"FGF3"
"loss_down","GO_BP","GO:0009888","tissue development","2/11","177/1522",2,0.371991125009734,0.467021229260783,"FGF3;TP53"
"loss_down","GO_BP","GO:0022603","regulation of anatomical structure morphogenesis","1/11","63/1522",1,0.372857599296008,0.467021229260783,"LIMK1"
"loss_down","GO_BP","GO:0031667","response to nutrient levels","1/11","63/1522",1,0.372857599296008,0.467021229260783,"TP53"
"loss_down","GO_BP","GO:0072521","purine-containing compound metabolic process","1/11","63/1522",1,0.372857599296008,0.467021229260783,"TP53"
"loss_down","GO_BP","GO:0009605","response to external stimulus","2/11","178/1522",2,0.374761068261323,0.468451335326654,"C5;TP53"
"loss_down","GO_BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1/11","64/1522",1,0.377585883331473,0.470071494430882,"FBXW4"
"loss_down","GO_BP","GO:0051604","protein maturation","1/11","64/1522",1,0.377585883331473,0.470071494430882,"PDIA4"
"loss_down","GO_BP","GO:0016072","rRNA metabolic process","1/11","66/1522",1,0.386945361929594,0.478815689309256,"TP53"
"loss_down","GO_BP","GO:0030029","actin filament-based process","1/11","66/1522",1,0.386945361929594,0.478815689309256,"LIMK1"
"loss_down","GO_BP","GO:0140352","export from cell","1/11","66/1522",1,0.386945361929594,0.478815689309256,"PDIA4"
"loss_down","GO_BP","GO:0001701","in utero embryonic development","1/11","67/1522",1,0.391576956035895,0.481639655924151,"TP53"
"loss_down","GO_BP","GO:0007005","mitochondrion organization","1/11","67/1522",1,0.391576956035895,0.481639655924151,"TP53"
"loss_down","GO_BP","GO:0097435","supramolecular fiber organization","1/11","67/1522",1,0.391576956035895,0.481639655924151,"LIMK1"
"loss_down","GO_BP","GO:0001816","cytokine production","1/11","68/1522",1,0.396176717880297,0.483429923603934,"C5"
"loss_down","GO_BP","GO:0001817","regulation of cytokine production","1/11","68/1522",1,0.396176717880297,0.483429923603934,"C5"
"loss_down","GO_BP","GO:0006954","inflammatory response","1/11","68/1522",1,0.396176717880297,0.483429923603934,"C5"
"loss_down","GO_BP","GO:0009887","animal organ morphogenesis","1/11","68/1522",1,0.396176717880297,0.483429923603934,"TP53"
"loss_down","GO_BP","GO:0002521","leukocyte differentiation","1/11","69/1522",1,0.400744844498809,0.486110610190863,"TP53"
"loss_down","GO_BP","GO:0007420","brain development","1/11","69/1522",1,0.400744844498809,0.486110610190863,"TP53"
"loss_down","GO_BP","GO:0046903","secretion","1/11","69/1522",1,0.400744844498809,0.486110610190863,"PDIA4"
"loss_down","GO_BP","GO:0000902","cell morphogenesis","1/11","71/1522",1,0.409786974783176,0.496100373015066,"LIMK1"
"loss_down","GO_BP","GO:0070887","cellular response to chemical stimulus","2/11","194/1522",2,0.418608059690675,0.505783804930777,"C5;TP53"
"loss_down","GO_BP","GO:0007346","regulation of mitotic cell cycle","1/11","74/1522",1,0.423117769816061,0.509231758193499,"TP53"
"loss_down","GO_BP","GO:0044770","cell cycle phase transition","1/11","74/1522",1,0.423117769816061,0.509231758193499,"TP53"
"loss_down","GO_BP","GO:0010605","negative regulation of macromolecule metabolic process","3/11","326/1522",3,0.429800083265466,0.516263771891135,"FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0060322","head development","1/11","76/1522",1,0.43185226902301,0.517717632454486,"TP53"
"loss_down","GO_BP","GO:0051649","establishment of localization in cell","2/11","200/1522",2,0.434777533013691,0.519858877898308,"AP5Z1;TP53"
"loss_down","GO_BP","GO:0007267","cell-cell signaling","1/11","77/1522",1,0.436174278041508,0.519858877898308,"FGF3"
"loss_down","GO_BP","GO:0046649","lymphocyte activation","1/11","77/1522",1,0.436174278041508,0.519858877898308,"TP53"
"loss_down","GO_BP","GO:0051129","negative regulation of cellular component organization","1/11","78/1522",1,0.440466376962991,0.522947532494671,"TP53"
"loss_down","GO_BP","GO:0051248","negative regulation of protein metabolic process","1/11","78/1522",1,0.440466376962991,0.522947532494671,"TP53"
"loss_down","GO_BP","GO:0006753","nucleoside phosphate metabolic process","1/11","79/1522",1,0.444728752207733,0.526990717934019,"TP53"
"loss_down","GO_BP","GO:0010498","proteasomal protein catabolic process","1/11","80/1522",1,0.44896158916249,0.530983417951791,"FBXW4"
"loss_down","GO_BP","GO:0051052","regulation of DNA metabolic process","1/11","81/1522",1,0.453165072185522,0.534926140871586,"TP53"
"loss_down","GO_BP","GO:0006511","ubiquitin-dependent protein catabolic process","1/11","83/1522",1,0.461484708756915,0.542663663261,"FBXW4"
"loss_down","GO_BP","GO:0080135","regulation of cellular response to stress","1/11","83/1522",1,0.461484708756915,0.542663663261,"TP53"
"loss_down","GO_BP","GO:1902531","regulation of intracellular signal transduction","2/11","211/1522",2,0.463955206352625,0.544527579974932,"FGF3;TP53"
"loss_down","GO_BP","GO:0055086","nucleobase-containing small molecule metabolic process","1/11","84/1522",1,0.465601225924166,0.545418578939737,"TP53"
"loss_down","GO_BP","GO:0019941","modification-dependent protein catabolic process","1/11","85/1522",1,0.469689116407361,0.549161229259557,"FBXW4"
"loss_down","GO_BP","GO:0022607","cellular component assembly","3/11","345/1522",3,0.470874559402388,0.549502569321572,"LIMK1;AP5Z1;TP53"
"loss_down","GO_BP","GO:0008380","RNA splicing","1/11","86/1522",1,0.473748559496797,0.549727102057604,"FASTK"
"loss_down","GO_BP","GO:0043632","modification-dependent macromolecule catabolic process","1/11","86/1522",1,0.473748559496797,0.549727102057604,"FBXW4"
"loss_down","GO_BP","GO:0065009","regulation of molecular function","1/11","86/1522",1,0.473748559496797,0.549727102057604,"TP53"
"loss_down","GO_BP","GO:0045321","leukocyte activation","1/11","87/1522",1,0.477779733483938,0.553224368790067,"TP53"
"loss_down","GO_BP","GO:0009892","negative regulation of metabolic process","3/11","350/1522",3,0.481567697489004,0.553224368790067,"FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0043066","negative regulation of apoptotic process","1/11","88/1522",1,0.481782815666291,0.553224368790067,"TP53"
"loss_down","GO_BP","GO:0045597","positive regulation of cell differentiation","1/11","88/1522",1,0.481782815666291,0.553224368790067,"LIMK1"
"loss_down","GO_BP","GO:0061024","membrane organization","1/11","88/1522",1,0.481782815666291,0.553224368790067,"TP53"
"loss_down","GO_BP","GO:0006915","apoptotic process","2/11","218/1522",2,0.48217512023368,0.553224368790067,"FASTK;TP53"
"loss_down","GO_BP","GO:0032101","regulation of response to external stimulus","1/11","89/1522",1,0.485757982352254,0.553224368790067,"C5"
"loss_down","GO_BP","GO:0043009","chordate embryonic development","1/11","89/1522",1,0.485757982352254,0.553224368790067,"TP53"
"loss_down","GO_BP","GO:0043069","negative regulation of programmed cell death","1/11","89/1522",1,0.485757982352254,0.553224368790067,"TP53"
"loss_down","GO_BP","GO:0051276","chromosome organization","1/11","89/1522",1,0.485757982352254,0.553224368790067,"TP53"
"loss_down","GO_BP","GO:0051301","cell division","1/11","90/1522",1,0.489705408865949,0.556689143165543,"FGF3"
"loss_down","GO_BP","GO:0007417","central nervous system development","1/11","91/1522",1,0.493625269552035,0.558589459063879,"TP53"
"loss_down","GO_BP","GO:0009792","embryo development ending in birth or egg hatching","1/11","91/1522",1,0.493625269552035,0.558589459063879,"TP53"
"loss_down","GO_BP","GO:0008219","cell death","2/11","223/1522",2,0.495010171040348,0.558589459063879,"FASTK;TP53"
"loss_down","GO_BP","GO:0012501","programmed cell death","2/11","223/1522",2,0.495010171040348,0.558589459063879,"FASTK;TP53"
"loss_down","GO_BP","GO:0006397","mRNA processing","1/11","93/1522",1,0.501382985951415,0.563712132285412,"TBRG4"
"loss_down","GO_BP","GO:0048646","anatomical structure formation involved in morphogenesis","1/11","93/1522",1,0.501382985951415,0.563712132285412,"TP53"
"loss_down","GO_BP","GO:0001775","cell activation","1/11","95/1522",1,0.509032506899937,0.570227671663864,"TP53"
"loss_down","GO_BP","GO:0071345","cellular response to cytokine stimulus","1/11","95/1522",1,0.509032506899937,0.570227671663864,"TP53"
"loss_down","GO_BP","GO:0007049","cell cycle","2/11","236/1522",2,0.527633014978853,0.588984541950582,"TBRG4;TP53"
"loss_down","GO_BP","GO:0034097","response to cytokine","1/11","100/1522",1,0.527691841650034,0.588984541950582,"TP53"
"loss_down","GO_BP","GO:0006338","chromatin remodeling","1/11","101/1522",1,0.531345420934035,0.589850963672259,"TP53"
"loss_down","GO_BP","GO:0051603","proteolysis involved in protein catabolic process","1/11","101/1522",1,0.531345420934035,0.589850963672259,"FBXW4"
"loss_down","GO_BP","GO:1901652","response to peptide","1/11","101/1522",1,0.531345420934035,0.589850963672259,"TP53"
"loss_down","GO_BP","GO:0051641","cellular localization","2/11","240/1522",2,0.537442264779192,0.595544131241808,"AP5Z1;TP53"
"loss_down","GO_BP","GO:0036211","protein modification process","2/11","243/1522",2,0.544725862791484,0.602529506504968,"LIMK1;FASTK"
"loss_down","GO_BP","GO:0060429","epithelium development","1/11","106/1522",1,0.549230892907222,0.606421901504383,"TP53"
"loss_down","GO_BP","GO:0010564","regulation of cell cycle process","1/11","107/1522",1,0.552732630321078,0.609194565676457,"TP53"
"loss_down","GO_BP","GO:1901135","carbohydrate derivative metabolic process","1/11","108/1522",1,0.556209620474059,0.611930083348026,"TP53"
"loss_down","GO_BP","GO:0030097","hemopoiesis","1/11","109/1522",1,0.559662020880555,0.613533231446598,"TP53"
"loss_down","GO_BP","GO:1903047","mitotic cell cycle process","1/11","109/1522",1,0.559662020880555,0.613533231446598,"TP53"
"loss_down","GO_BP","GO:0019637","organophosphate metabolic process","1/11","111/1522",1,0.566493678057069,0.619917459083803,"TP53"
"loss_down","GO_BP","GO:1901698","response to nitrogen compound","1/11","112/1522",1,0.569873245414526,0.622508074475903,"TP53"
"loss_down","GO_BP","GO:0000122","negative regulation of transcription by RNA polymerase II","1/11","114/1522",1,0.576560627540392,0.628696428966916,"TP53"
"loss_down","GO_BP","GO:0044085","cellular component biogenesis","3/11","399/1522",3,0.58241420344408,0.632520835726756,"LIMK1;AP5Z1;TP53"
"loss_down","GO_BP","GO:0051049","regulation of transport","1/11","116/1522",1,0.583153355865156,0.632520835726756,"SLC43A1"
"loss_down","GO_BP","GO:1901701","cellular response to oxygen-containing compound","1/11","116/1522",1,0.583153355865156,0.632520835726756,"TP53"
"loss_down","GO_BP","GO:0055085","transmembrane transport","1/11","117/1522",1,0.586414602725386,0.634938346260761,"SLC43A1"
"loss_down","GO_BP","GO:0009628","response to abiotic stimulus","1/11","118/1522",1,0.58965263786419,0.6362041619061,"TP53"
"loss_down","GO_BP","GO:0033365","protein localization to organelle","1/11","118/1522",1,0.58965263786419,0.6362041619061,"TP53"
"loss_down","GO_BP","GO:0051128","regulation of cellular component organization","2/11","264/1522",2,0.593876315912343,0.639639114336412,"LIMK1;TP53"
"loss_down","GO_BP","GO:0070925","organelle assembly","1/11","120/1522",1,0.596059667301441,0.640868348584591,"AP5Z1"
"loss_down","GO_BP","GO:0051252","regulation of RNA metabolic process","3/11","408/1522",3,0.599959507837393,0.643529102835856,"FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0048513","animal organ development","2/11","267/1522",2,0.600627162646799,0.643529102835856,"FGF3;TP53"
"loss_down","GO_BP","GO:0006325","chromatin organization","1/11","122/1522",1,0.602375624365856,0.644280015626089,"TP53"
"loss_down","GO_BP","GO:0043412","macromolecule modification","2/11","270/1522",2,0.607308604836784,0.647661622697727,"LIMK1;FASTK"
"loss_down","GO_BP","GO:0006996","organelle organization","3/11","412/1522",3,0.607643506173315,0.647661622697727,"LIMK1;AP5Z1;TP53"
"loss_down","GO_BP","GO:0051094","positive regulation of developmental process","1/11","126/1522",1,0.614738975067433,0.654090777969674,"LIMK1"
"loss_down","GO_BP","GO:0000278","mitotic cell cycle","1/11","135/1522",1,0.641288782607001,0.681161660282047,"TP53"
"loss_down","GO_BP","GO:0009968","negative regulation of signal transduction","1/11","137/1522",1,0.646957980615947,0.685998548411737,"TP53"
"loss_down","GO_BP","GO:0010557","positive regulation of macromolecule biosynthetic process","2/11","290/1522",2,0.65004869853679,0.688089414113814,"C5;TP53"
"loss_down","GO_BP","GO:0007010","cytoskeleton organization","1/11","142/1522",1,0.660776417306454,0.695851877814159,"LIMK1"
"loss_down","GO_BP","GO:0010648","negative regulation of cell communication","1/11","142/1522",1,0.660776417306454,0.695851877814159,"TP53"
"loss_down","GO_BP","GO:0023057","negative regulation of signaling","1/11","142/1522",1,0.660776417306454,0.695851877814159,"TP53"
"loss_down","GO_BP","GO:0009966","regulation of signal transduction","2/11","298/1522",2,0.666255022431704,0.700421946658971,"FGF3;TP53"
"loss_down","GO_BP","GO:0045944","positive regulation of transcription by RNA polymerase II","1/11","145/1522",1,0.668829589372221,0.701928664614191,"TP53"
"loss_down","GO_BP","GO:0009891","positive regulation of biosynthetic process","2/11","302/1522",2,0.674166001197336,0.706323834303853,"C5;TP53"
"loss_down","GO_BP","GO:0019219","regulation of nucleobase-containing compound metabolic process","3/11","456/1522",3,0.68709150682807,0.718641627039563,"FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:1901700","response to oxygen-containing compound","1/11","155/1522",1,0.69443451454186,0.725088669682927,"TP53"
"loss_down","GO_BP","GO:0080134","regulation of response to stress","1/11","158/1522",1,0.701757121977645,0.731492593247884,"TP53"
"loss_down","GO_BP","GO:0045892","negative regulation of DNA-templated transcription","1/11","160/1522",1,0.706549844723419,0.734000260988011,"TP53"
"loss_down","GO_BP","GO:1902679","negative regulation of RNA biosynthetic process","1/11","160/1522",1,0.706549844723419,0.734000260988011,"TP53"
"loss_down","GO_BP","GO:0042981","regulation of apoptotic process","1/11","162/1522",1,0.711272448186262,0.736962571351567,"TP53"
"loss_down","GO_BP","GO:0042221","response to chemical","2/11","322/1522",2,0.711797995744441,0.736962571351567,"C5;TP53"
"loss_down","GO_BP","GO:0043067","regulation of programmed cell death","1/11","165/1522",1,0.718226899399473,0.742368980051556,"TP53"
"loss_down","GO_BP","GO:0010646","regulation of cell communication","2/11","329/1522",2,0.724215201045498,0.747302598394264,"FGF3;TP53"
"loss_down","GO_BP","GO:0023051","regulation of signaling","2/11","330/1522",2,0.725957394221184,0.747845556861019,"FGF3;TP53"
"loss_down","GO_BP","GO:0032879","regulation of localization","1/11","170/1522",1,0.729479999824762,0.750217725572288,"SLC43A1"
"loss_down","GO_BP","GO:0022402","cell cycle process","1/11","179/1522",1,0.74871133671947,0.768710303977419,"TP53"
"loss_down","GO_BP","GO:0051253","negative regulation of RNA metabolic process","1/11","185/1522",1,0.760832589666251,0.779853404407907,"TP53"
"loss_down","GO_BP","GO:0010604","positive regulation of macromolecule metabolic process","2/11","366/1522",2,0.783502234039596,0.801753534000585,"C5;TP53"
"loss_down","GO_BP","GO:0045893","positive regulation of DNA-templated transcription","1/11","202/1522",1,0.79234688102704,0.808114978161906,"TP53"
"loss_down","GO_BP","GO:1902680","positive regulation of RNA biosynthetic process","1/11","202/1522",1,0.79234688102704,0.808114978161906,"TP53"
"loss_down","GO_BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","1/11","203/1522",1,0.794077323685148,0.808538996798619,"TP53"
"loss_down","GO_BP","GO:0051246","regulation of protein metabolic process","1/11","210/1522",1,0.805828059286207,0.819147531340525,"TP53"
"loss_down","GO_BP","GO:0065003","protein-containing complex assembly","1/11","211/1522",1,0.807456025252558,0.819447946419675,"TP53"
"loss_down","GO_BP","GO:0009893","positive regulation of metabolic process","2/11","391/1522",2,0.817767284181751,0.828545106708034,"C5;TP53"
"loss_down","GO_BP","GO:0051254","positive regulation of RNA metabolic process","1/11","228/1522",1,0.833299575566713,0.84289348515383,"TP53"
"loss_down","GO_BP","GO:0043933","protein-containing complex organization","1/11","231/1522",1,0.837518020268314,0.845769429334997,"TP53"
"loss_down","GO_BP","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","1/11","258/1522",1,0.871341953602621,0.878484100763298,"TP53"
"loss_down","GO_BP","GO:0006357","regulation of transcription by RNA polymerase II","1/11","280/1522",1,0.894020936732783,0.899873774289135,"TP53"
"loss_down","GO_BP","GO:0006366","transcription by RNA polymerase II","1/11","298/1522",1,0.909802670799664,0.914262487813387,"TP53"
"loss_down","GO_BP","GO:0006355","regulation of DNA-templated transcription","1/11","359/1522",1,0.948720317053102,0.950265464149279,"TP53"
"loss_down","GO_BP","GO:2001141","regulation of RNA biosynthetic process","1/11","359/1522",1,0.948720317053102,0.950265464149279,"TP53"
"loss_down","GO_BP","GO:0006351","DNA-templated transcription","1/11","376/1522",1,0.956419447489137,0.956419447489137,"TP53"
