gene_name,baseMean_CPM,case_mean_CPM,control_mean_CPM,log2FoldChange,pvalue,padj
LINC01473,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
KLHDC1,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
ENSG00000279281,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
RPL21P123,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
SMG1P4,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
PIWIL2-DT,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
DNLZ,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
GIMAP2,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
CNTNAP3,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
ENSG00000255437,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
ENSG00000269889,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
LCDR,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
ENSG00000266907,0.5076813385397971,0.4221550116264129,0.5932076654531813,-0.16385560214790992,,
SLC39A8,65.56945795914655,61.79293982681618,69.3459760914769,-0.16386554353871327,,
RNF43,33.45890768508799,31.50331774262106,35.41449762755492,-0.1639259546773548,,
TAF1,67.81126081911893,63.90371488494825,71.71880675328961,-0.164027470543612,,
ENSG00000286004,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
ZNF451-AS1,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
ENSG00000289046,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
ETFBKMT,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
MORF4L2-AS1,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
RDXP3,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
ADCY10P1,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
SMG1P2,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
CSGALNACT2-DT,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
RTCA-AS1,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
ENSG00000271590,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
ZNF233,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
RPL39P36,0.563726410039107,0.4749243880797145,0.6525284319984994,-0.16403409704449742,,
SCOC,17.515722691057338,16.464045453430103,18.567399928684573,-0.16406427635644688,,
RPL23AP97,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
STAM-DT,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
SLC51A,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
ABLIM3,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
HOXC-AS3,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
MIR324,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
KLF3-AS1,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
ENSG00000247903,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
ENSG00000290048,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
ENSG00000248588,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
SLC17A7,0.6197714815384168,0.5276937645330161,0.7118491985438176,-0.1642002410055645,,
C1orf198,53.54942797006757,50.44752388935633,56.65133205077881,-0.16425229862693955,,
RPUSD1,89.5270881775785,84.37823294882928,94.67594340632773,-0.16428791775417678,,
C2orf50,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
ENSG00000270987,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
ENSG00000277968,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
SAMD14,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
ENSG00000287672,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
PBX2P1,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
ENSG00000289852,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
IGDCC3,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
SNAI3,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
CLCA4-AS1,0.6758165530377267,0.5804631409863177,0.7711699650891356,-0.16435527309617257,,
ENSG00000289018,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
ATP5F1EP2,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
H1-5,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
RBM25-AS1,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
RPL5P30,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
MESP1,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
LINC01376,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
ENSG00000260464,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
ENSG00000260136,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
KHSRPP1,0.7318616245370366,0.6332325174396194,0.8304907316344537,-0.16450027200443357,,
SLC35E1P1,0.7879066960363464,0.6860018938929209,0.889811498179772,-0.16463618117597387,,
ENSG00000260669,0.7879066960363464,0.6860018938929209,0.889811498179772,-0.16463618117597387,,
STKLD1,0.7879066960363464,0.6860018938929209,0.889811498179772,-0.16463618117597387,,
LINC01348,0.7879066960363464,0.6860018938929209,0.889811498179772,-0.16463618117597387,,
PHB1P18,0.7879066960363464,0.6860018938929209,0.889811498179772,-0.16463618117597387,,
CHTOP,58.76161961950339,55.35507589951339,62.1681633394934,-0.16465206567907337,,
PTMA,554.3552632355752,522.6806737699525,586.0298527011978,-0.16474650805747323,,
ECE1-AS1,0.8439517675356563,0.7387712703462225,0.94913226472509,-0.16476382936512485,,
ENSG00000258021,0.8439517675356563,0.7387712703462225,0.94913226472509,-0.16476382936512485,,
ESAM-AS1,0.8439517675356563,0.7387712703462225,0.94913226472509,-0.16476382936512485,,
ELOA-AS1,0.8439517675356563,0.7387712703462225,0.94913226472509,-0.16476382936512485,,
ENSG00000272078,0.8439517675356563,0.7387712703462225,0.94913226472509,-0.16476382936512485,,
ENSG00000266651,0.8439517675356563,0.7387712703462225,0.94913226472509,-0.16476382936512485,,
GGN,0.8439517675356563,0.7387712703462225,0.94913226472509,-0.16476382936512485,,
PIM3,121.16289319141592,114.19293064494468,128.13285573788716,-0.1648039357075143,,
NUCB2,20.93447205251524,19.682977417081503,22.18596668794898,-0.16480799426463003,,
LYRM9,0.8999968390349662,0.7915406467995242,1.0084530312704083,-0.16488394754914842,,
CDC20-DT,0.8999968390349662,0.7915406467995242,1.0084530312704083,-0.16488394754914842,,
RWDD3,0.8999968390349662,0.7915406467995242,1.0084530312704083,-0.16488394754914842,,
USP51,0.8999968390349662,0.7915406467995242,1.0084530312704083,-0.16488394754914842,,
C18orf32,0.8999968390349662,0.7915406467995242,1.0084530312704083,-0.16488394754914842,,
GCC2-AS1,0.8999968390349662,0.7915406467995242,1.0084530312704083,-0.16488394754914842,,
CFAP92,0.956041910534276,0.8443100232528258,1.0677737978157262,-0.1649971829348796,,
FLNB-AS1,0.956041910534276,0.8443100232528258,1.0677737978157262,-0.1649971829348796,,
ENSG00000279529,0.956041910534276,0.8443100232528258,1.0677737978157262,-0.1649971829348796,,
ENSG00000278869,1.0120869820335858,0.8970793997061273,1.1270945643610444,-0.1651041106246813,,
KLHL31,1.0120869820335858,0.8970793997061273,1.1270945643610444,-0.1651041106246813,,
MAPRE1P2,1.0120869820335858,0.8970793997061273,1.1270945643610444,-0.1651041106246813,,
EEF1A1P22,1.0120869820335858,0.8970793997061273,1.1270945643610444,-0.1651041106246813,,
RABGGTA,23.288365055486253,21.899291228120166,24.67743888285234,-0.16519836730121262,,
CD44-DT,1.0681320535328958,0.949848776159429,1.1864153309063625,-0.16520524338568351,,
IL34,1.0681320535328958,0.949848776159429,1.1864153309063625,-0.16520524338568351,,
IMMTP1,1.0681320535328958,0.949848776159429,1.1864153309063625,-0.16520524338568351,,
RHEBP1,1.0681320535328958,0.949848776159429,1.1864153309063625,-0.16520524338568351,,
SNX32,1.0681320535328958,0.949848776159429,1.1864153309063625,-0.16520524338568351,,
ANAPC2,67.95301134539021,64.00925363785485,71.89676905292556,-0.16520978164562633,,
DNMT3A,23.624635484482113,22.215907486839978,25.03336348212425,-0.1652480428797318,,
RASSF10,1.1241771250322057,1.0026181526127307,1.2457360974516807,-0.16530103987260245,,
CAPN1-AS1,1.1241771250322057,1.0026181526127307,1.2457360974516807,-0.16530103987260245,,
CHILL1,1.1241771250322057,1.0026181526127307,1.2457360974516807,-0.16530103987260245,,
ENSG00000278784,1.1802221965315156,1.0553875290660322,1.3050568639969988,-0.16539191158237812,,
AKR1B1,1.1802221965315156,1.0553875290660322,1.3050568639969988,-0.16539191158237812,,
UBE2D3P2,1.1802221965315156,1.0553875290660322,1.3050568639969988,-0.16539191158237812,,
WAKMAR2,1.1802221965315156,1.0553875290660322,1.3050568639969988,-0.16539191158237812,,
SBNO2,1.1802221965315156,1.0553875290660322,1.3050568639969988,-0.16539191158237812,,
NCLN,241.65324552484014,227.75262877244975,255.5538622772305,-0.1654734220622214,,
PRMT7,25.474122843959343,23.95729690979893,26.99094877811975,-0.16549870280867834,,
LINC01816,1.2923123395301352,1.1609262819726354,1.4236983970876351,-0.16556032545620003,,
ENSG00000234985,1.2923123395301352,1.1609262819726354,1.4236983970876351,-0.16556032545620003,,
ENSG00000279649,1.2923123395301352,1.1609262819726354,1.4236983970876351,-0.16556032545620003,,
GBGT1,1.3483574110294452,1.2136956584259369,1.4830191636329533,-0.16563850381662348,,
ENSG00000279159,1.3483574110294452,1.2136956584259369,1.4830191636329533,-0.16563850381662348,,
RNF31,1.3483574110294452,1.2136956584259369,1.4830191636329533,-0.16563850381662348,,
HEY1,1.3483574110294452,1.2136956584259369,1.4830191636329533,-0.16563850381662348,,
ARRDC1-AS1,26.819204559942776,25.223761944678166,28.414647175207385,-0.16566006837595018,,
FHAD1,1.460447554028065,1.3192344113325403,1.6016606967235896,-0.16578417651535726,,
ARHGAP8,1.460447554028065,1.3192344113325403,1.6016606967235896,-0.16578417651535726,,
ENSG00000249779,1.460447554028065,1.3192344113325403,1.6016606967235896,-0.16578417651535726,,
ENSG00000275180,1.460447554028065,1.3192344113325403,1.6016606967235896,-0.16578417651535726,,
ARMH3,28.780782062418623,27.070690120543727,30.490874004293516,-0.16586926580938727,,
MARCHF1,1.5725376970266844,1.4247731642391435,1.7203022298142256,-0.1659171555026446,,
CACNA2D2,1.5725376970266844,1.4247731642391435,1.7203022298142256,-0.1659171555026446,,
C14orf28,1.5725376970266844,1.4247731642391435,1.7203022298142256,-0.1659171555026446,,
GDPGP1,1.6285827685259946,1.477542540692445,1.779622996359544,-0.16597939229032485,,
RANBP20P,1.6285827685259946,1.477542540692445,1.779622996359544,-0.16597939229032485,,
ENSG00000267249,1.6846278400253043,1.5303119171457464,1.838943762904862,-0.16603903067619366,,
RAB3D,1.6846278400253043,1.5303119171457464,1.838943762904862,-0.16603903067619366,,
PTH1R,1.7406729115246142,1.5830812935990484,1.89826452945018,-0.16609623005874602,,
DYSF,1.7406729115246142,1.5830812935990484,1.89826452945018,-0.16609623005874602,,
PIN4P1,1.7406729115246142,1.5830812935990484,1.89826452945018,-0.16609623005874602,,
ENSG00000285728,1.7406729115246142,1.5830812935990484,1.89826452945018,-0.16609623005874602,,
ZGLP1,1.7967179830239242,1.6358506700523499,1.9575852959954982,-0.16615113706003445,,
DNAH5,1.7967179830239242,1.6358506700523499,1.9575852959954982,-0.16615113706003445,,
IL22RA1,1.7967179830239242,1.6358506700523499,1.9575852959954982,-0.16615113706003445,,
PARP10,31.919306066379974,30.025775201928614,33.81283693083133,-0.16615212782019662,,
ATP1A3,1.9648531975218535,1.7941587994122545,2.1355475956314525,-0.16630340370799773,,
TTC39B,1.9648531975218535,1.7941587994122545,2.1355475956314525,-0.16630340370799773,,
CMTR2,34.55342442684754,32.50593589523379,36.60091295846129,-0.1663509859204791,,
ZNRF3,135.34557197578732,127.49081351117668,143.20033044039795,-0.16640925337530385,,
CNFN,2.1329884120197833,1.9524669287721597,2.313509895267407,-0.16643932802856698,,
CNPPD1,69.83215908814009,65.7506430608138,73.91367511546639,-0.16644736399474436,,
DLG3,37.57985828781027,35.35548222371207,39.80423435190846,-0.1665459401427124,,
C2CD4D,2.301123626517713,2.1107750581320643,2.4914721949033614,-0.16656140698661548,,
ENSG00000285693,2.4132137695163327,2.2163138110386678,2.6101137279939977,-0.16663611145200327,,
ENSG00000291178,2.4132137695163327,2.2163138110386678,2.6101137279939977,-0.16663611145200327,,
ENSG00000233383,2.4132137695163327,2.2163138110386678,2.6101137279939977,-0.16663611145200327,,
PBLD,2.5253039125149526,2.3218525639452707,2.728755261084634,-0.16670606553115322,,
ENSG00000279348,2.5253039125149526,2.3218525639452707,2.728755261084634,-0.16670606553115322,,
RASSF4,2.5813489840142623,2.374621940398572,2.788076027629952,-0.16673940055665562,,
RPS6P25,2.9176194130101214,2.691238199118382,3.1440006269018608,-0.16691938220124455,,
SMC5,93.81944968984473,88.3359361828269,99.30296319686255,-0.1670516930954618,,
FAM86B3P,3.2538898420059805,3.0078544578381914,3.4999252261737697,-0.16707090971679284,,
ATP1A1-AS1,3.64620534250115,3.377240093011303,3.9151705919909965,-0.16721997096451224,,
KCNAB3,3.8143405569990794,3.5355482223712076,4.093132891626951,-0.16727641774654364,,
SEC11B,3.8143405569990794,3.5355482223712076,4.093132891626951,-0.16727641774654364,,
MT1G,3.9264306999976992,3.641086975277811,4.2117744247175875,-0.16731190846184513,,
KDM4A-AS1,3.982475771497009,3.693856351731113,4.271095191262905,-0.16732905501492834,,
ENSG00000291224,4.262701128993559,3.957703233997621,4.567699023989496,-0.16740930987705868,,
RPL37AP8,4.3187462004928685,4.010472610450923,4.627019790534814,-0.16742434607755674,,
MFSD14A,4.430836343491488,4.116011363357526,4.74566132362545,-0.16745348748214192,,
UBQLN4P1,4.7110617009880364,4.379858245624033,5.042265156352041,-0.16752133652890508,,
CCT5P2,4.767106772487347,4.4326276220773355,5.1015859228973595,-0.1675341151258904,,
HOMER3,5.159422272982516,4.802013257250446,5.516831288714586,-0.16761705415023842,,
OMA1,5.327557487480446,4.96032138661035,5.6947935883505405,-0.16764945116820057,,
GRK4,5.831963130974234,5.435245774690065,6.228680487258404,-0.16773707491205334,,
KRT18P19,5.9440532739728535,5.540784527596668,6.347322020349039,-0.16775481816596957,,
INKA2,6.168233559970094,5.751862033409876,6.5846050865303125,-0.16778863999428478,,
ERVK3-1,6.168233559970094,5.751862033409876,6.5846050865303125,-0.16778863999428478,,
AGO4,6.896819489461122,6.437863927302796,7.355775051619448,-0.16788529902056365,,
ZNF250,7.120999775458362,6.648941433116002,7.59305811780072,-0.16791155104372654,,
HACD1,8.746306848938346,8.179253350261748,9.313360347614946,-0.16806576173890847,,
TCF7L1,9.474892778429377,8.865255244154671,10.084530312704082,-0.16811935640642897,,
SEPSECS,9.755118135925926,9.129102126421177,10.381134145430673,-0.16813803627264476,,
SNHG9,10.259523779419714,9.604026514500893,10.915021044338536,-0.16816931695859313,,
LRP1,10.539749136916264,9.8678733967674,11.211624877065125,-0.1681855135265032,,
ZNF483,13.005732282885898,12.189725960712671,13.821738605059124,-0.16830009674492324,,
AP3S2,14.743129499364503,13.825576630765022,15.660682367963986,-0.1683592715529128,,
KICS2,16.4244816443438,15.40865792436407,17.44030536432353,-0.1684053017987675,,
UNKL,20.964132435787903,19.682977417081503,22.2452874544943,-0.16849438283464024,,
PARP8,22.813619795265126,21.424366840040456,24.202872750489796,-0.16852093803890855,,
COG6,27.185135372211292,25.540378203397978,28.82989254102461,-0.16856985110650757,,
ANKRD26,29.426938232183687,27.651153261530045,31.202723202837333,-0.16858948281306432,,
VHL,40.41177224604842,37.993951046377155,42.82959344571969,-0.16865495414704185,,
ANKS1A,44.61515260849666,41.951654280374775,47.27865093661855,-0.16867166529269925,,
TNFRSF10D,74.76740107512538,70.34157881225104,79.1932233379997,-0.1687371846133759,,
RNF187,118.70673713058432,111.7127699516395,125.70070430952912,-0.16877356728675552,,
PML,81.01806439482142,76.19897959856752,85.83714919107533,-0.16973058561012144,,
NDUFS2,69.30464445146566,65.17017991982749,73.43910898310385,-0.16987958449801252,,
SLC11A2,62.63528094304779,58.89062412188459,66.379937764211,-0.16998892914800137,,
ZW10,51.76253707218168,48.65336508994409,54.87170905441927,-0.17022645655420668,,
PRR14,46.83057078024241,44.00965996205355,49.651481598431275,-0.1703698041615365,,
CCNQ,44.420632705772086,41.740576774561575,47.100688636982596,-0.17045117161365647,,
RBM20,36.5743226958687,34.35286407109935,38.795781320638056,-0.1707884033349664,,
SMCHD1,106.68998283655135,100.31458463772636,113.06538103537635,-0.17101912779482595,,
